outbreak_start_day,outbreak_start_month,outbreak_start_year,outbreak_end_day,outbreak_end_month,outbreak_end_year,outbreak_duration_months,outbreak_is_currently_ongoing,outbreak_country,outbreak_location,outbreak_location_type,outbreak_source,mode_of_detection,method_of_case_definition,pre_outbreak,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,cases_asymptomatic,cases_severe,deaths,asymptomatic_transmission_described,population_size_geographical_area,type_cases_sex_disagg,male_cases,prop_male_cases,female_cases,prop_female_cases,notes,article_id,outbreak_index,extraction_timestamp
1.0,Jan,2019.0,28.0,Apr,2019.0,,False,Nigeria,,,,Molecular (PCR etc),,Endemic equilibrium,554.0,,,,,,124.0,False,,,,,,,Laboratory-confirmed cases reported between 1 Jan and 28 Apr 2019 during the 2019 Lassa fever outbreak in Nigeria.,PMID_34880950,1,2026-01-26T19:44:32.220528
,,2016.0,,,2016.0,,False,Benin,Tchaourou commune,commune,Wild animal,Confirmed + Suspected,,Endemic equilibrium,10.0,4.0,5.0,,,,9.0,False,,,,,,,Data extracted from Table 1 for the year 2016.,DOI_850b2c1460a1,1,2026-01-26T19:44:52.811204
,,2017.0,,,2017.0,,False,Benin,Tchaourou commune,commune,Wild animal,Confirmed + Suspected,,Endemic equilibrium,1.0,0.0,1.0,,,,1.0,False,,,,,,,Data extracted from Table 1 for the year 2017.,DOI_850b2c1460a1,2,2026-01-26T19:44:54.158155
,,2018.0,,,2018.0,,False,Benin,Tchaourou commune,commune,Wild animal,Confirmed + Suspected,,Endemic equilibrium,1.0,0.0,5.0,,,,1.0,False,,,,,,,Data extracted from Table 1 for the year 2018.,DOI_850b2c1460a1,3,2026-01-26T19:44:55.458732
1.0,Jan,2017.0,31.0,Dec,2021.0,,False,Nigeria,Ondo State,state,Wild animal,Confirmed + Suspected,,Endemic equilibrium,1115.0,12.0,4551.0,13.0,,,284.0,False,4883793.0,Confirmed,578.0,51.9,530.0,47.6,"Outbreak data extracted from Integrated Disease Surveillance and Response (IDSR) weekly reports for Ondo State, Nigeria, 2017-2021. Includes laboratory-confirmed, probable, and suspected cases. Missing case results considered unspecified.",PMID_40561161,1,2026-01-26T19:46:21.629073
,May,2015.0,,,,,False,United States of America,,,Unknown,,,,1.0,,,,,,,False,,,,,,,"16 high-risk contacts placed on PHTR (6 household, 7 community, 3 healthcare) after a confirmed Lassa fever case imported to the United States in May 2015; contacts remained asymptomatic and were removed after incubation period.",PMID_29155659,1,2026-01-26T19:46:55.714539
,,2018.0,,,2022.0,,False,Nigeria,Ebonyi State,state,Wild animal,Confirmed + Suspected,,Endemic equilibrium,300.0,,,,,,,False,3027452.0,Unspecified,,,,,"Data derived from Ebonyi State Integrated Disease Surveillance and Response (IDSR) database covering 2018-2022; total reported cases 1578, of which 300 laboratory-confirmed; outbreak considered concluded.",PMID_39695525,1,2026-01-26T19:47:52.686847
,Apr,2018.0,,Feb,2023.0,,False,Nigeria,Federal Medical Centre Owo; Owo; Ondo State,hospital,Wild animal,Molecular (PCR etc),RT-PCR positive,Unspecified,124.0,,,,,124.0,7.0,False,,Confirmed,62.0,50.0,62.0,50.0,All 124 cases were RT-PCR-confirmed and hospitalized at the Federal Medical Centre Owo; deaths = 7,DOI_cc3872cd21e1,1,2026-01-26T19:48:24.565778
13.0,Nov,2014.0,16.0,Mar,2015.0,,False,Sierra Leone,Jui Government Hospital,,Unknown,Unspecified,,Unspecified,36.0,,,,,,1.0,False,,,,,,,"Lassa fever cases (n=36) identified among 278 Ebola virus-negative patients admitted to Jui Government Hospital, Freetown, Sierra Leone between 13 Nov 2014 and 16 Mar 2015; diagnosis by ELISA for antigen and IgM; 1 death recorded.",PMID_27058894,1,2026-01-26T19:48:47.898080
,Jan,2019.0,,Apr,2019.0,,False,Nigeria,Etsako West Local Government Area,Local Government Area,Wild animal,,,,871.0,,,,,,12.0,False,,,,,,,"Based on description of 2019 outbreak in Etsako West LGA, Nigeria with 871 confirmed cases and 12 deaths between Jan and Apr 2019.",DOI_9a561291b223,1,2026-01-26T19:49:12.800489
28.0,Nov,2010.0,26.0,May,2011.0,,False,Nigeria,Irrua; Edo State,hospital,,Molecular (PCR etc),RT-PCR,Endemic equilibrium,41.0,,,,,,9.0,False,,Confirmed,15.0,36.6,26.0,63.3,Case series of RT-PCR confirmed Lassa fever patients treated with ribavirin in Irrua Specialist Teaching Hospital; one patient discharged against medical advice.,DOI_d1abd43ee809,1,2026-01-26T19:49:37.512677
,Jan,2020.0,,Dec,2020.0,,False,Nigeria,,,Wild animal,,,Endemic equilibrium,,,,,,,152.0,True,,,,,,,Data from weekly NCDC surveillance reports weeks 1–50 of 2020; total deaths 152; article mentions ~80% asymptomatic infections but no case numbers provided.,DOI_6fad34286844,1,2026-01-26T19:50:07.995683
,Nov,2018.0,,Oct,2019.0,,False,Nigeria,Owo; Federal Medical Center Owo,hospital,,Molecular (PCR etc),,Unspecified,100.0,,,,,,,False,,Confirmed,47.0,56.6,36.0,43.4,Outbreak involved 100 confirmed Lassa fever cases managed at Federal Medical Center Owo from Nov 2018 to Oct 2019; 83 had complete records used in analysis. No deaths or asymptomatic cases reported.,PMID_33312698,1,2026-01-26T19:50:23.262559
,Jan,2018.0,,Mar,2018.0,,False,Nigeria,Abakaliki;Afikpo North;Afikpo South;Ebonyi;Ezza North;Ezza South;Ikwo;Ishielu;Ivo;Izzi;Ohaozara;Ohaukwu;Onicha,Local Government area,Wild animal,Confirmed + Suspected,,,61.0,,89.0,,,,,False,,Confirmed,,,,59.7,Case Fatality Rate among confirmed cases was 26.2%; death count not explicitly reported.,PMID_38716434,1,2026-01-26T19:50:42.268313
,,2011.0,,,2013.0,,False,Brazil,Goiânia,city,Unknown,Molecular (PCR etc),,,2.0,,,,,,0.0,False,,Confirmed,1.0,,1.0,,Both patients received ambulatory care and were cured.,PMID_32186498,1,2026-01-26T19:51:22.306158
,Jan,2015.0,,Dec,2018.0,,False,Nigeria,Bauchi State,state,Unknown,,,,,,,,,,,False,,,,,,,,PMID_32186498,2,2026-01-26T19:51:23.525334
1.0,Jan,2018.0,27.0,May,2018.0,,False,Nigeria,multiple states;21 states,states,Wild animal,Confirmed + Suspected,,Endemic equilibrium,431.0,,1968.0,,,,108.0,False,,,,,,,"Health workers affected: 38 cases, 9 deaths; 81% of confirmed cases from Edo, Ondo, Ebonyi. By November 2018, cumulative deaths 143.",DOI_ddb30ecbd4a1,1,2026-01-26T19:51:47.925850
6.0,Jan,2023.0,31.0,Jan,2023.0,,False,Liberia,Suakoko district; Bong county; Phebe Hospital,district,Unknown,Molecular (PCR etc),,Unspecified,8.0,,,,,,2.0,False,,Confirmed,5.0,62.5,3.0,37.5,Four of the eight confirmed cases were health workers; 72 contacts were listed with 3 secondary cases; 50% of cases were imported from other counties.,DOI_0a06b41c6f3a,1,2026-01-26T19:52:35.970613
,,,,,,,False,Ghana,Weija-Gbawe municipality; Greater Accra region,municipality,Unknown,Unspecified,,,,,,,,,,False,,,,,,,"Outbreak investigation of Lassa fever in Weija-Gbawe municipality, Greater Accra region, Ghana, 2023; article excerpt does not provide case numbers or dates.",DOI_0a06b41c6f3a,2,2026-01-26T19:52:37.335319
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,14.0,,,224.0,,,0.0,False,,,,,,,,PMID_31404272,1,2026-01-26T19:53:07.044933
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,1.0,,,1289.0,,,3.0,False,,,,,,,,PMID_31404272,2,2026-01-26T19:53:08.335537
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,2.0,,,90.0,,,5.0,False,,,,,,,,PMID_31404272,3,2026-01-26T19:53:09.538906
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,29.0,,,61.0,,,19.0,False,,,,,,,,PMID_31404272,4,2026-01-26T19:53:10.746166
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,219.0,,,752.0,,,1.0,False,,,,,,,,PMID_31404272,5,2026-01-26T19:53:11.969723
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,15.0,,,32.0,,,5.0,False,,,,,,,,PMID_31404272,6,2026-01-26T19:53:13.216418
,,,,,,,False,Liberia,,,,Molecular (PCR etc),,,315.0,,,,,,0.0,False,,,,,,,,PMID_31404272,7,2026-01-26T19:53:14.446124
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,251.0,,,1.0,False,,,,,,,,PMID_31404272,8,2026-01-26T19:53:15.762421
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,17.0,,,0.0,False,,,,,,,,PMID_31404272,9,2026-01-26T19:53:17.005002
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,4.0,,,0.0,False,,,,,,,,PMID_31404272,10,2026-01-26T19:53:18.255877
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,22.0,,,5.0,False,,,,,,,,PMID_31404272,11,2026-01-26T19:53:19.519120
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,192.0,,,0.0,False,,,,,,,,PMID_31404272,12,2026-01-26T19:53:20.789955
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,52.0,,,0.0,False,,,,,,,,PMID_31404272,13,2026-01-26T19:53:22.092503
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,38.0,,,0.0,False,,,,,,,,PMID_31404272,14,2026-01-26T19:53:23.374143
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,29.0,,,3.0,False,,,,,,,,PMID_31404272,15,2026-01-26T19:53:24.708912
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,295.0,,,239.0,False,,,,,,,,PMID_31404272,16,2026-01-26T19:53:26.138565
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,103.0,,,1.0,False,,,,,,,,PMID_31404272,17,2026-01-26T19:53:27.494276
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,,,,11.0,False,,,,,,,,PMID_31404272,18,2026-01-26T19:53:28.989248
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,,,,225.0,False,,,,,,,,PMID_31404272,19,2026-01-26T19:53:30.418714
,,,,,,,False,Liberia,,,,Symptoms,,,0.0,,,,,,580.0,False,,,,,,,,PMID_31404272,20,2026-01-26T19:53:31.840592
,Jan,2018.0,,Jun,2018.0,,False,Nigeria,,,,Molecular (PCR etc),,Endemic equilibrium,224.0,,298.0,,,,22.0,False,,,,,,,,PMID_36962735,1,2026-01-26T19:57:17.535681
,Jan,2019.0,,Jun,2019.0,,False,Nigeria,,,,Molecular (PCR etc),,Endemic equilibrium,591.0,,1693.0,,,,78.0,False,,,,,,,,PMID_36962735,2,2026-01-26T19:57:18.865032
,,,,,,,False,Nigeria,,,,Unspecified,,,432.0,10.0,,,,,108.0,False,,,,,,,,PMID_39444507,1,2026-01-26T19:57:41.586676
1.0,Jan,2017.0,23.0,Jul,2017.0,,False,Ethiopia,seven regions,regions,,Symptoms,,,,,39344.0,,,,801.0,False,,,,,,,,PMID_31908855,1,2026-01-26T19:58:15.126138
24.0,Mar,2017.0,15.0,Dec,2017.0,,False,Nigeria,19 states,states,,Molecular (PCR etc),,Endemic equilibrium,376.0,,1495.0,,,,86.0,False,,,,,,,,PMID_31908855,2,2026-01-26T19:58:16.423120
19.0,Aug,2017.0,27.0,Nov,2017.0,,False,Madagascar,55 districts,districts,,Molecular (PCR etc),,Endemic equilibrium,402.0,,,1293.0,,,209.0,False,,,,,,,,PMID_31908855,3,2026-01-26T19:58:20.610634
,,2012.0,,,2012.0,,False,Nigeria,Irrua Specialist Teaching Hospital; Edo State,hospital,,Molecular (PCR etc),RT-PCR positive,,113.0,,,,,,54.0,False,,,,,,,"Retrospective review of hospitalized Lassa fever patients in 2012 at Irrua Specialist Teaching Hospital, Edo State, Nigeria. Psychiatric consultations occurred in 10 of 113 patients. Overall mortality 45.1% (54/113).",DOI_1cf57478dd74,1,2026-01-26T19:58:59.979685
21.0,Jan,2016.0,16.0,Feb,2016.0,,False,Benin,,,,Unspecified,,,6.0,,,71.0,,,2.0,False,,,,,,,Benin Lassa fever outbreak from 21 Jan to 16 Feb 2016; 71 cases total with six laboratory-confirmed; two health worker deaths reported.,DOI_dcefc0ef41f2,1,2026-01-26T19:59:16.963019
,,2017.0,,,,,False,Benin,,,,Unspecified,,,,,,2.0,,,2.0,False,,,,,,,"Benin Lassa fever outbreak in 2017 with two cases reported, both died.",DOI_dcefc0ef41f2,2,2026-01-26T19:59:18.238188
,,2018.0,,,,,False,Benin,,,,Unspecified,,,,1.0,,24.0,,,9.0,False,,,,,,,Benin Lassa fever outbreak in 2018 with 24 cases (including one probable) and nine deaths.,DOI_dcefc0ef41f2,3,2026-01-26T19:59:19.497899
,Dec,2022.0,,Apr,2023.0,,False,Nigeria,Irrua; Edo State,,,Molecular (PCR etc),,,64.0,,,,,,,False,,Confirmed,,56.0,,44.0,"Prospective cross-sectional cohort of PCR-confirmed Lassa fever inpatients at Irrua Specialist Teaching Hospital, Edo State, Nigeria between Dec 2022 and Apr 2023",PMID_39877415,1,2026-01-26T19:59:56.504557
,Jan,2024.0,,Oct,2024.0,,False,Nigeria,,,,Unspecified,,,971.0,,,,,,166.0,False,,,,,,,"National reported Lassa fever cases in Nigeria from Jan to Oct 2024: 971 confirmed cases, 166 deaths",PMID_39877415,2,2026-01-26T19:59:57.814576
,Aug,2023.0,,Dec,2023.0,,False,Nigeria,Owo; Ondo State,,,Molecular (PCR etc),,,37.0,,215.0,,,,6.0,False,,Confirmed,25.0,67.5,12.0,44.4,,DOI_7d439ca423be,1,2026-01-26T20:00:25.762578
,,2018.0,,,2021.0,,False,Nigeria,Edo; Ondo; Ebonyi; Bauchi; Plateau; Taraba; Others,state,Wild animal,Molecular (PCR etc),,Endemic equilibrium,,,,,,,,False,,Confirmed,1513.0,55.4,1216.0,44.6,Analysis of confirmed Lassa fever cases reported by NCDC from 2018 to 2021 across multiple Nigerian states.,DOI_86841854c38f,1,2026-01-26T20:00:56.779697
,,,,,,,False,Sierra Leone,Kenema Government Hospital,,,Molecular (PCR etc),,,28.0,,,,,,16.0,False,,Confirmed,10.0,,17.0,,"Cohort of 50 patients; 22 Lassa-negative controls, 28 Lassa-positive (12 discharged, 16 died). Gender breakdown for Lassa-positive: 17 female, 10 male (total 27 reported).",DOI_e3e546b8448f,1,2026-01-26T20:01:30.834937
,,2015.0,,,2015.0,,False,Sierra Leone,Kenema Government Hospital,,,Molecular (PCR etc),,,29.0,,,,,,,False,,,,,,,"Cohort of 41 patients (29 Ebola-positive, 12 febrile non-Ebola controls) collected during the 2015 Ebola outbreak in West Africa.",DOI_e3e546b8448f,2,2026-01-26T20:01:32.201954
,Jan,2018.0,,Mar,2018.0,,False,Nigeria,Irrua Specialist Teaching Hospital; Irrua; Edo State,,Unknown,Molecular (PCR etc),,Endemic equilibrium,152.0,,,,,,13.0,False,,Confirmed,93.0,,59.0,,Outbreak involved 152 RT-PCR-confirmed Lassa fever patients admitted to Irrua Specialist Teaching Hospital between January and March 2018; overall mortality 13 deaths (9%).,PMID_39450398,1,2026-01-26T20:01:56.651535
,Jan,1996.0,,Apr,1997.0,,False,Sierra Leone,Kenema Hospital,,Unknown,Molecular (PCR etc),,Endemic equilibrium,4.0,,,,,,4.0,False,,,,,,,Study includes 4 fatal cases from the 1997 Lassa fever outbreak in eastern Sierra Leone; all cases were laboratory-confirmed.,PMID_34463715,1,2026-01-26T20:02:28.907056
,,1970.0,,,1974.0,,False,Sierra Leone,Panguma,hospital,Unknown,Unspecified,,Unspecified,2.0,,,5.0,,,,True,,,,,,,Data extracted from Table 1; 2 confirmed cases (1970-1972) and 5 additional Lassa fever cases (1972-1974) reported for Panguma Hospital.,PMID_1085215,1,2026-01-26T20:03:31.014817
